review_id,business_id,user_id,stars,blob_polarity,review,complaint,compliments,neutral,suggestion for user,suggestion for business
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,-0.3,"some seem dangerous, especially where the monkeys and jaguar can reach through the fences",1,0,0,0,0
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,0.285714286,"you read that right, there's a jaguar exhibit where it can walk across overhead",1,0,0,0,0
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,0,"the only problem is that it's just chain fencing, and as we walked under we noticed the jaguar could reach its entire leg through, and it was patting at some people and they were playing with its paw",1,0,0,0,1
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,0.5,doesn't seem too safe,1,0,0,0,0
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,-0.3,at least get some glass between it or something?,0,0,1,0,1
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,0,"like everyone else said, the aquarium saves this place",0,1,0,0,0
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,0.1,"it is beautiful inside, although the outside is sad, bare, and all dirt",1,1,0,0,0
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,0,there aren't even walk ways to some of the doors,1,0,0,0,0
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,1,wonderful once you get inside,0,1,0,0,0
UT77rOxRWN91lgOrU4VeHA,kEsKrIJ6M1KOb8UALrpP7g,np8Dl4KSGxhhnNzVNNJ-yg,3,0.35,"like i said, i do not go unless i have a coupon, i will not pay the full price",1,0,0,0,0
ZfqM_X8iaC323I6d5_ZFqA,kEsKrIJ6M1KOb8UALrpP7g,poO1yHdmNgADwiZ6A6JNcg,5,0.312121212,there are few places you can go to memories like you can here at the world wildlife zoo it's perfect for a new experience every time you come here,0,0,1,0,0
Cv8xc9vgLWC4AHa-Gh77gw,kEsKrIJ6M1KOb8UALrpP7g,LJzocdNKAP5JWh6zmdZryA,4,0.166666667,my wife and i went to the wildlife world zoo and aquarium many years ago and just went back for the 2nd time yesterday,0,0,1,0,0
Cv8xc9vgLWC4AHa-Gh77gw,kEsKrIJ6M1KOb8UALrpP7g,LJzocdNKAP5JWh6zmdZryA,4,0.25,they made it so much bigger and better than it was,0,1,0,0,0
Cv8xc9vgLWC4AHa-Gh77gw,kEsKrIJ6M1KOb8UALrpP7g,LJzocdNKAP5JWh6zmdZryA,4,0.25,we went to see all the animals first and then off to the aquarium,0,0,1,0,0
Cv8xc9vgLWC4AHa-Gh77gw,kEsKrIJ6M1KOb8UALrpP7g,LJzocdNKAP5JWh6zmdZryA,4,0.5,we saw many animals and sea life that were saved by the zoo and you can tell how well the animals and sea life are taking care of,0,1,0,0,0
Cv8xc9vgLWC4AHa-Gh77gw,kEsKrIJ6M1KOb8UALrpP7g,LJzocdNKAP5JWh6zmdZryA,4,0.476666667,a very clean and well maintained park,0,1,0,0,0
Cv8xc9vgLWC4AHa-Gh77gw,kEsKrIJ6M1KOb8UALrpP7g,LJzocdNKAP5JWh6zmdZryA,4,0,i would recommend going and exploring and taking your time because there is a lot to see,0,1,0,0,0
kPHDWlPSUQUTnVX8g0XE5A,ss3T-3VvEtjHsQQggvMeVg,FiJRALb0ypzL-v0RB1v8Hg,5,0.2,sunflower rv resort is the very nicest park we have ever been in,0,1,0,0,0
kPHDWlPSUQUTnVX8g0XE5A,ss3T-3VvEtjHsQQggvMeVg,FiJRALb0ypzL-v0RB1v8Hg,5,0.275,attended a musical show there last night that was the most amazing performance,0,1,0,0,0
kPHDWlPSUQUTnVX8g0XE5A,ss3T-3VvEtjHsQQggvMeVg,FiJRALb0ypzL-v0RB1v8Hg,5,0,$20,0,0,1,0,0
kPHDWlPSUQUTnVX8g0XE5A,ss3T-3VvEtjHsQQggvMeVg,FiJRALb0ypzL-v0RB1v8Hg,5,0.7,00 for the show and a good meal,0,1,0,0,0
kPHDWlPSUQUTnVX8g0XE5A,ss3T-3VvEtjHsQQggvMeVg,FiJRALb0ypzL-v0RB1v8Hg,5,0,wine was $10,0,0,1,0,0
kPHDWlPSUQUTnVX8g0XE5A,ss3T-3VvEtjHsQQggvMeVg,FiJRALb0ypzL-v0RB1v8Hg,5,0,00 a bottle and bottled water was 50 cents,0,0,1,0,0
kPHDWlPSUQUTnVX8g0XE5A,ss3T-3VvEtjHsQQggvMeVg,FiJRALb0ypzL-v0RB1v8Hg,5,0.381944444,the whole park is clean and neat and full of friendly people the whole place is a joy,0,1,0,0,0
kPHDWlPSUQUTnVX8g0XE5A,ss3T-3VvEtjHsQQggvMeVg,FiJRALb0ypzL-v0RB1v8Hg,5,0.2,highly recommend!,0,1,0,0,0
kPHDWlPSUQUTnVX8g0XE5A,ss3T-3VvEtjHsQQggvMeVg,FiJRALb0ypzL-v0RB1v8Hg,5,0,s & b ajax,0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.7,"read the reviews, followed some good advice and checked out their website before flying into khnd",0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,-0.125,"in other words, thorough preflight planning",0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.285714286,i made my reservation through the website and received my confirmation right away,0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.4,"the free shuttle to the casinos runs at 10am, 1pm, and 4 pm",0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,-0.15,you must call at least an hour prior to your arrival to confirm your shuttle ride,0,0,1,1,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,1,i called about two hrs ahead because that was what worked best,0,0,1,1,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,-0.155555556,"upon arrival, i was led to our tie down and offered a ride in",0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0,we decided to walk instead,0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.383333333,checking in at the desk was quick and easy,0,1,0,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,-0.071428571,overnight without fuel is $15 for a single,0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.1125,"our ""shuttle"" driver was actually a towncar limo and my wife and i were the only riders, so the first class treatment was appreciated",0,1,0,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.4,i tipped the driver $15 and he seemed genuinely thankful,0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.122222222,"this morning on the way home, i paid the tie down fee, we were offered free bottles of water and a ride out",0,1,0,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.6,"but before we did that, we went upstairs to the landings for a nice breakfast",0,1,0,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0,"after breakfast, we were on our way with zero hassles",0,1,0,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0,so 5 stars were earned,0,1,0,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,-0.3,"for you pilot types, i don't know understand some of the negative overtones about atc and operating around the class bravo",0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.138888889,"i didn't know how the bravo would affect my flight but after a few minutes of looking at a paper chart ( old school, i know) it became obvious that if you're coming from anywhere in socal, make sure you're under 8000 and on an easy descent starting at 23nm from the klas vor",0,0,1,1,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0,contact approach on 125,0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0,9 and just tell them what you want to do,0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.433333333,easy peasey,0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.15,"on your way out, ask for flight following so you can climb pretty much unrestricted",0,0,1,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0,the terrain and traffic in the area does require you to pay attention as there is a lot going on,0,1,0,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0,but i had no problems with atc in the las vegas area or with the tower at henderson,0,1,0,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0,so they get 5 stars as well even if you can't yelp them,0,1,0,0,0
YjwWe-ObK1f2f85_k61ONg,qy-xZgXOkptOrPTSMw8iaQ,nPX7Am8pjrVlSWPa_zEPqA,5,0.204166667,"overall, a great experience and this little gem of an airport and customer service beats the hell out of the abuse you get by flying into mccarren",0,1,0,0,0
RRDLwOCmnu6bjybLZ42g1g,i1Qfo8kIJAMt2vlbdIZ6lg,UIodCSUAQDIiv8HVrJc-mQ,5,0.467857143,"my son had surgery here today, and i have nothing but good things to say about this place! the receptionist was extremely nice, then when my son's nurse (mary) took us to the back she made sure he was comfortable and made sure we were comfortable as well",0,1,0,0,0
RRDLwOCmnu6bjybLZ42g1g,i1Qfo8kIJAMt2vlbdIZ6lg,UIodCSUAQDIiv8HVrJc-mQ,5,0.5,all the nurses afterwards were outstanding as well,0,1,0,0,0
RRDLwOCmnu6bjybLZ42g1g,i1Qfo8kIJAMt2vlbdIZ6lg,UIodCSUAQDIiv8HVrJc-mQ,5,0,i definitely would recommend this place to friends and family,0,1,0,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0,i've been attending this church for one year,0,0,1,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0.7,the masses are good,0,1,0,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0.2,the parishioners very cliquish and stand offish,1,0,0,0,1
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,-0.1875,not friendly,1,0,0,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0.78,the one usher joe seems to be very nice,0,1,0,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0,people have scowls on there faces,1,0,0,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0.375,i try smiling at people to be friendly,0,0,1,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0,on response,0,0,1,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,-0.125,people do not shake hands with each other,1,0,0,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0,some act like you've got the plaque,1,0,0,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0,what can you get from shaking hands,0,0,1,0,0
gAx_6ST8TSIoU_ndz8HG0Q,uQsNUD16S1wCGpxvFEKYrw,ew3fAAHmpBq3naQLfPz3XQ,3,0.2,really wash your hands afterwards,0,0,1,0,0
0Mg4NpNb_M4h6cf3OSjbow,FR2MXKEg617H_xPl21Pczg,uIweDTax0lxLap7UN972Qw,5,0,"i am a physical therapist and prior to my current position, i used to work in home health",0,0,1,0,0
0Mg4NpNb_M4h6cf3OSjbow,FR2MXKEg617H_xPl21Pczg,uIweDTax0lxLap7UN972Qw,5,0.5,"during my stint with home health, i had many patients at this facility",0,0,1,0,0
0Mg4NpNb_M4h6cf3OSjbow,FR2MXKEg617H_xPl21Pczg,uIweDTax0lxLap7UN972Qw,5,0.442222222,the facility is very clean and beautifully decorated with lots of open space,0,1,0,0,0
0Mg4NpNb_M4h6cf3OSjbow,FR2MXKEg617H_xPl21Pczg,uIweDTax0lxLap7UN972Qw,5,0.066666667,they have an extensive activity program and have nice exercise and game rooms,0,1,0,0,0
0Mg4NpNb_M4h6cf3OSjbow,FR2MXKEg617H_xPl21Pczg,uIweDTax0lxLap7UN972Qw,5,0.75,"even with all of this, the th that i was most impressed with was the care and professionalism of the staff",0,1,0,0,0
0Mg4NpNb_M4h6cf3OSjbow,FR2MXKEg617H_xPl21Pczg,uIweDTax0lxLap7UN972Qw,5,0.4,the staff here was truly caring and attentive,0,1,0,0,0
0Mg4NpNb_M4h6cf3OSjbow,FR2MXKEg617H_xPl21Pczg,uIweDTax0lxLap7UN972Qw,5,0.333333333,"as a health care professional, i notice many things on facilities like this that others might miss, and i must say that prestige is a fantastic place if you are considering assisted living for yourself or a family member",0,1,0,0,0
faoWaurE5KK38EKOEDl7wg,Vj_nSxSG8evPMURuxnqK9Q,S-VJxVbWJzxgremqEk35AA,5,0,"theologian michael horton in pilgrim theology writes, ""i do not believe the gospel because i believe in god; rather, i believe in god because of the gospel",0,0,1,0,0
faoWaurE5KK38EKOEDl7wg,Vj_nSxSG8evPMURuxnqK9Q,S-VJxVbWJzxgremqEk35AA,5,-0.0875,"there are great arguments for the existence of a supreme being, but unless the gospel is true, the claim that a god exists is either personally meaningless or a horrible threat",0,0,1,0,0
faoWaurE5KK38EKOEDl7wg,Vj_nSxSG8evPMURuxnqK9Q,S-VJxVbWJzxgremqEk35AA,5,0.16,i have been blessed by the preaching of spring meadows pca because of its high regard for preaching the gospel,0,1,0,0,0
faoWaurE5KK38EKOEDl7wg,Vj_nSxSG8evPMURuxnqK9Q,S-VJxVbWJzxgremqEk35AA,5,0.335,"we don't outgrow it, our joy should never move beyond it, and i believe it vital to make sure the preaching you sit under provides a healthy portion of it in every sermon",0,1,0,0,0
faoWaurE5KK38EKOEDl7wg,Vj_nSxSG8evPMURuxnqK9Q,S-VJxVbWJzxgremqEk35AA,5,0,"if you yearn for gospel centered preaching, i recommend spring meadows pca church to you",0,1,0,0,0
Pg-zqj5JeFssVShMrfAUIw,vRDD-MhF7W_VMRCXjh0N_w,zg6oozx1VoplOHqJv6_Caw,5,0,the struggle for downtown has begun,0,0,1,0,0
Pg-zqj5JeFssVShMrfAUIw,vRDD-MhF7W_VMRCXjh0N_w,zg6oozx1VoplOHqJv6_Caw,5,0.25,the arts factory is literally the heart of a monthly event here in vegas called first friday,0,1,0,0,0
Pg-zqj5JeFssVShMrfAUIw,vRDD-MhF7W_VMRCXjh0N_w,zg6oozx1VoplOHqJv6_Caw,5,0.0625,i know i've dropped lots of hints about first friday in my other reviews but here is where it all began,0,0,1,0,0
Pg-zqj5JeFssVShMrfAUIw,vRDD-MhF7W_VMRCXjh0N_w,zg6oozx1VoplOHqJv6_Caw,5,0,"""in the heart of the 18b arts district, downtown las vegas, nevada is home to the arts factory",0,0,1,0,0
Pg-zqj5JeFssVShMrfAUIw,vRDD-MhF7W_VMRCXjh0N_w,zg6oozx1VoplOHqJv6_Caw,5,0.09375,"the premier location to the area's finest art and local culture, the arts factory has photographers, painters, graphic designers, and many other professionals",0,1,0,0,0
Pg-zqj5JeFssVShMrfAUIw,vRDD-MhF7W_VMRCXjh0N_w,zg6oozx1VoplOHqJv6_Caw,5,0,""" (quoted from www",0,0,1,0,0
Pg-zqj5JeFssVShMrfAUIw,vRDD-MhF7W_VMRCXjh0N_w,zg6oozx1VoplOHqJv6_Caw,5,0,theartsfactory,0,0,1,0,0
Pg-zqj5JeFssVShMrfAUIw,vRDD-MhF7W_VMRCXjh0N_w,zg6oozx1VoplOHqJv6_Caw,5,0,com),0,0,1,0,0
Pg-zqj5JeFssVShMrfAUIw,vRDD-MhF7W_VMRCXjh0N_w,zg6oozx1VoplOHqJv6_Caw,5,0.241666667,"every first friday is a gallery crawl, and the entire building is open to the public to roam and view the many talented artists you didn't know we had here in the desert",0,0,1,1,0
6Eo9p-TlnRhAawaCZyxNPw,MxeRs1nxf2Me4GqXo0RBEQ,vNB330u1pHhCEd-UZrE2RA,3,0.675,"nephew being baptized is the beautiful reason i drove out to las vegas, nevada to celebrate in one of his many life milestones",0,0,1,0,0
6Eo9p-TlnRhAawaCZyxNPw,MxeRs1nxf2Me4GqXo0RBEQ,vNB330u1pHhCEd-UZrE2RA,3,-0.266666667,"his mass was scheduled at 8:30 on a saturday, unfortunately his parents where 5 minutes late and the priest refused to baptize him till the spanish 9:30 mass",1,0,0,0,0
6Eo9p-TlnRhAawaCZyxNPw,MxeRs1nxf2Me4GqXo0RBEQ,vNB330u1pHhCEd-UZrE2RA,3,0.008333333,"what could had been a lovely small ceremony of 5 babies- 30 minutes, turned into an hour and half long mass of confusion and craziness",1,0,0,0,0
6Eo9p-TlnRhAawaCZyxNPw,MxeRs1nxf2Me4GqXo0RBEQ,vNB330u1pHhCEd-UZrE2RA,3,0.25,i actually wasn't even sure my nephew was baptize,0,0,1,0,0
6Eo9p-TlnRhAawaCZyxNPw,MxeRs1nxf2Me4GqXo0RBEQ,vNB330u1pHhCEd-UZrE2RA,3,0.228888889,there where several things i did not like about the ceremony but the main thing was there was no intimacy and it took away from what is a very important day,1,0,0,0,0
6Eo9p-TlnRhAawaCZyxNPw,MxeRs1nxf2Me4GqXo0RBEQ,vNB330u1pHhCEd-UZrE2RA,3,1,"it is by no means the fault of the priest since he did the best he could, but it is the fault of the church, they should limit the amount of children allowed to be baptized",1,0,0,0,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,0,"having lived all over the country and having to deal with a variety of state and local government services, i think clark county has cracked the code",0,1,0,0,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,-0.55,"contrasted with the nevada dmv (probably the worst of any state i've lived in, and i've lived in 11 of them since i started driving--yikes!), the government center is a dream",0,1,0,0,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,0.366666667,"lines don't exist or are usually very short, and the people i've dealt with are always pleasant and helpful",0,1,0,0,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,0.454444444,"the location is great: centrally located and very easy to get to, and there's lots of parking",0,1,0,0,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,0.312261905,"if you're there around lunchtime or at the end of the workday, it's very easy to finish your biz at the center, then roll right into the arts district or downtown lv for a bite to eat or to meet friends at your favorite restaurant or bar",0,1,0,0,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,0.092857143,feel the need to shop after your visit to the center? the outlet mall is right there too,0,1,0,0,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,-0.1,and the discovery children's museum and smith center are close by as well,0,0,1,1,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,0.383333333,"if you're a fan of first fridays, they make their ample (and free!) parking lot available",0,1,0,1,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,0.2125,park your car at the government center and take the free shuttle over to the first friday fun and games,0,0,1,1,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,-0.1,so don't dread a visit to the government center,0,1,0,0,0
ikRPFfbJ3CUAeNSkImpMhA,Ei_fFcJP--75fQwAWiiPuA,eAQXuhOmREb4NJObvn_57w,4,0.7,it's truly a good experience when you discover you have to take care of your government needs,0,1,0,0,0
xCRpiJsLELuFaOB1CljHlg,szjTCVd5An2m1KEjO0aLqA,C63Fqmd790htmwJ8y4z2vQ,5,0.8,off the strip is a great place for kids to put pedal to the metal,0,1,0,0,0
xCRpiJsLELuFaOB1CljHlg,szjTCVd5An2m1KEjO0aLqA,C63Fqmd790htmwJ8y4z2vQ,5,-0.010416667,"one kart track for the little ones, two for older kids, and one for over 16",0,0,1,0,0
xCRpiJsLELuFaOB1CljHlg,szjTCVd5An2m1KEjO0aLqA,C63Fqmd790htmwJ8y4z2vQ,5,0.1,looks as if they hold a number of kids' b-day parties here but don't pay that no mind because the action is outdoors,0,0,1,0,0
xCRpiJsLELuFaOB1CljHlg,szjTCVd5An2m1KEjO0aLqA,C63Fqmd790htmwJ8y4z2vQ,5,0.375,look in the what's on mag (available for free in hotels) for a coupon worth 1 free ride if you buy 2,0,0,1,1,0
xCRpiJsLELuFaOB1CljHlg,szjTCVd5An2m1KEjO0aLqA,C63Fqmd790htmwJ8y4z2vQ,5,0,you'll need a rental car to get here because it's about 15 minutes from the strip,0,0,1,1,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0,"so i brought my niece here for her birthday on monday, sept",0,0,1,0,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0.25,2 and it was my first time ever coming here,0,0,1,0,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0.234375,"my first impression when i walked through those doors doors?!? wow!!,",1,0,0,0,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0,this place smells of swass (sweat and ass),1,0,0,0,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0.1575,"i mean don't get me wrong, it's cheap and entertaining for the kids and yes they have good prices on their pizza but how can you have a party and eat when the place smells of swass??? all i'm saying is febreeze the place",1,0,0,0,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0.30625,"on the other hand, like i mentioned before it was fun for those of you who enjoy go karts and all and very entertaining for kids",0,1,0,0,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0.7,i do believe it's a good place to throw parties at,0,1,0,0,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,-0.16,"they have the $20 wristbands where you can ride all the rides for 1 hour which isn't too bad but when it's busy and you waste most of your time in line, then i thinks it's expensive",1,0,0,1,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0.5,it should be more like $15 for 1 hour,0,0,1,0,1
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0.225,"as for the menu, i really like that you can see them cook your food so you know exactly what's going on",0,1,0,0,0
xYKJW0I8FPApG6vm6yefaQ,szjTCVd5An2m1KEjO0aLqA,csr_8iT5v7v1V4SqEGpNkw,3,0.304761905,they have the large 1 topping pizza for $6 which is a good deal but that's only valid mon-thurs,0,1,0,0,0
fquR3G0xd3o2-dhiHLNKGQ,59Qgq3qtziS57Dk1ukCwPw,82gUAZCjPUfG5of_VdO3Cw,1,-0.0625,i recently rode in a taxi owned by ace cab company and want to spread the word of my extremely offensive experience,1,0,0,0,0
fquR3G0xd3o2-dhiHLNKGQ,59Qgq3qtziS57Dk1ukCwPw,82gUAZCjPUfG5of_VdO3Cw,1,-0.1,picked up the cab at a taxi stand at ballys to head over to the las vegas convention center,0,0,1,0,0
fquR3G0xd3o2-dhiHLNKGQ,59Qgq3qtziS57Dk1ukCwPw,82gUAZCjPUfG5of_VdO3Cw,1,0,when i mentioned my destination the driver immediately knew what tradeshow i was attending,0,0,1,0,0
fquR3G0xd3o2-dhiHLNKGQ,59Qgq3qtziS57Dk1ukCwPw,82gUAZCjPUfG5of_VdO3Cw,1,0.5,ok,0,0,1,0,0
fquR3G0xd3o2-dhiHLNKGQ,59Qgq3qtziS57Dk1ukCwPw,82gUAZCjPUfG5of_VdO3Cw,1,0,trying some chit chat,0,0,1,0,0
fquR3G0xd3o2-dhiHLNKGQ,59Qgq3qtziS57Dk1ukCwPw,82gUAZCjPUfG5of_VdO3Cw,1,0.7,he then said that the people he has taken there had been good customers to him,0,0,1,0,0
fquR3G0xd3o2-dhiHLNKGQ,59Qgq3qtziS57Dk1ukCwPw,82gUAZCjPUfG5of_VdO3Cw,1,0,he then went into an anti-semetic rant that not only stunned me but scared me since i am jewish,0,0,1,0,0
